"timestamp","speed","direction"
2018-01-23 03:30:00,9.69,42
2018-01-23 03:40:00,9.07,38
2018-01-23 03:50:00,8.66,38
2018-01-23 04:00:00,8.72,42
2018-01-23 04:10:00,9.27,46
2018-01-23 04:20:00,9.11,41
2018-01-23 04:30:00,9.34,44
2018-01-23 04:40:00,8.41,43
2018-01-23 04:50:00,8.14,42
2018-01-23 05:00:00,6.99,49
2018-01-23 05:10:00,6.53,47
2018-01-23 05:20:00,8.32,52
2018-01-23 05:30:00,7.93,47
2018-01-23 05:40:00,7.48,49
2018-01-23 05:50:00,8.13,52
2018-01-23 06:00:00,7.42,51
2018-01-23 06:10:00,7.55,50
2018-01-23 06:20:00,7.83,52
2018-01-23 06:30:00,7.79,53
2018-01-23 06:40:00,7.93,55
2018-01-23 06:50:00,7.97,58
2018-01-23 07:00:00,7.83,62
2018-01-23 07:10:00,7.36,66
2018-01-23 07:20:00,6.94,67
2018-01-23 07:30:00,6.9,66
2018-01-23 07:40:00,8.11,57
2018-01-23 07:50:00,8.32,60
2018-01-23 08:00:00,7.88,54
2018-01-23 08:10:00,7.24,54
2018-01-23 08:20:00,7.03,52
2018-01-23 08:30:00,6.85,41
2018-01-23 08:40:00,6.89,46
2018-01-23 08:50:00,7.11,49
2018-01-23 09:00:00,6.42,32
2018-01-23 09:10:00,5.45,20
2018-01-23 09:20:00,5.26,21
2018-01-23 09:30:00,5.99,2
2018-01-23 09:40:00,5.44,350
2018-01-23 09:50:00,6.19,10
2018-01-23 10:00:00,6.4,15
2018-01-23 10:10:00,6.72,13
2018-01-23 10:20:00,6.03,5
2018-01-23 10:30:00,6.18,14
2018-01-23 10:40:00,6.05,3
2018-01-23 10:50:00,6.17,7
2018-01-23 11:00:00,5.99,11
2018-01-23 11:10:00,6.24,1
2018-01-23 11:20:00,6.83,333
2018-01-23 11:30:00,6.56,324
2018-01-23 11:40:00,5.57,357
2018-01-23 11:50:00,5.67,332
2018-01-23 12:00:00,4.98,8
2018-01-23 12:10:00,4.85,311
2018-01-23 12:20:00,4.67,351
2018-01-23 12:30:00,6.07,324
2018-01-23 12:40:00,4.99,324
2018-01-23 12:50:00,4.81,331
2018-01-23 13:00:00,3.43,355
2018-01-23 13:10:00,3.87,347
2018-01-23 13:20:00,4.05,331
2018-01-23 13:30:00,2.73,320
2018-01-23 13:40:00,3.89,339
2018-01-23 13:50:00,3.17,346
2018-01-23 14:00:00,3.11,347
2018-01-23 14:10:00,4.25,15
2018-01-23 14:20:00,2.99,67
2018-01-23 14:30:00,6.21,172
2018-01-23 14:40:00,7.13,195
2018-01-23 14:50:00,8.69,208
2018-01-23 15:00:00,8.56,195
2018-01-23 15:10:00,9.26,211
2018-01-23 15:20:00,8.59,210
2018-01-23 15:30:00,9.19,214
2018-01-23 15:40:00,8.41,212
2018-01-23 15:50:00,9.98,208
2018-01-23 16:00:00,10.19,215
2018-01-23 16:10:00,10.33,212
2018-01-23 16:20:00,9.15,216
2018-01-23 16:30:00,10.28,204
2018-01-23 16:40:00,10.52,205
2018-01-23 16:50:00,9.28,219
2018-01-23 17:00:00,9.33,216
2018-01-23 17:10:00,9.21,195
2018-01-23 17:20:00,9.22,204
2018-01-23 17:30:00,9.44,195
2018-01-23 17:40:00,9.2,202
2018-01-23 17:50:00,9.16,192
2018-01-23 18:00:00,9.18,194
2018-01-23 18:10:00,8.1,198
2018-01-23 18:20:00,8.6,196
2018-01-23 18:30:00,8.22,203
2018-01-23 18:40:00,7.4,201
2018-01-23 18:50:00,7.1,210
2018-01-23 19:00:00,6.56,210
2018-01-23 19:10:00,6.06,215
2018-01-23 19:20:00,5.9,214
2018-01-23 19:30:00,5.38,217
2018-01-23 19:40:00,4.8,209
2018-01-23 19:50:00,4.33,205
2018-01-23 20:00:00,3.72,204
2018-01-23 20:10:00,2.95,197
2018-01-23 20:20:00,2.29,192
2018-01-23 20:30:00,2.22,155
2018-01-23 20:40:00,2.96,155
2018-01-23 20:50:00,2.99,148
2018-01-23 21:00:00,2.94,140
2018-01-23 21:10:00,3.24,132
2018-01-23 21:20:00,2.99,117
2018-01-23 21:30:00,3.91,80
2018-01-23 21:40:00,3.55,51
2018-01-23 21:50:00,3.15,37
2018-01-23 22:00:00,1.85,71
2018-01-23 22:10:00,2.11,68
2018-01-23 22:20:00,2.32,34
2018-01-23 22:30:00,1.37,355
2018-01-23 22:40:00,1.03,349
2018-01-23 22:50:00,5.42,46
2018-01-23 23:00:00,7.01,66
2018-01-23 23:10:00,6.8,65
2018-01-23 23:20:00,7.62,66
2018-01-23 23:30:00,7.52,67
2018-01-23 23:40:00,7.51,65
2018-01-23 23:50:00,8.43,63
2018-01-24 00:00:00,7.82,63
2018-01-24 00:10:00,7.99,63
2018-01-24 00:20:00,8.56,63
2018-01-24 00:30:00,9.18,67
2018-01-24 00:40:00,8.64,82
2018-01-24 00:50:00,8.43,79
2018-01-24 01:00:00,9.12,69
2018-01-24 01:10:00,8.51,71
2018-01-24 01:20:00,7.81,72
2018-01-24 01:30:00,7.68,77
2018-01-24 01:40:00,8.41,77
2018-01-24 01:50:00,8.48,77
2018-01-24 02:00:00,8.11,72
2018-01-24 02:10:00,8.49,71
2018-01-24 02:20:00,8.76,70
2018-01-24 02:30:00,9.07,72
2018-01-24 02:40:00,9.38,70
2018-01-24 02:50:00,9.37,70
2018-01-24 03:00:00,8.46,71
2018-01-24 03:10:00,8.54,71
2018-01-24 03:20:00,8.58,71
2018-01-24 03:30:00,8.23,67
2018-01-24 03:40:00,8.41,64
2018-01-24 03:50:00,8.26,58
2018-01-24 04:00:00,8.04,54
2018-01-24 04:10:00,8.45,55
2018-01-24 04:20:00,7.51,55
2018-01-24 04:30:00,7.96,54
2018-01-24 04:40:00,8.16,64
2018-01-24 04:50:00,7.46,62
2018-01-24 05:00:00,7.31,61
2018-01-24 05:10:00,7.83,66
2018-01-24 05:20:00,8.12,66
2018-01-24 05:30:00,8.06,64
2018-01-24 05:40:00,6.93,57
2018-01-24 05:50:00,5.42,52
2018-01-24 06:00:00,4.37,56
2018-01-24 06:10:00,3.75,45
2018-01-24 06:20:00,4.92,31
2018-01-24 06:30:00,2.55,89
2018-01-24 06:40:00,2.94,59
2018-01-24 06:50:00,3.76,36
2018-01-24 07:00:00,3.72,28
2018-01-24 07:10:00,1.58,105
2018-01-24 07:20:00,2.07,174
2018-01-24 07:30:00,2.42,191
2018-01-24 07:40:00,2.1,197
2018-01-24 07:50:00,2.11,184
2018-01-24 08:00:00,2.09,184
2018-01-24 08:10:00,2.16,196
2018-01-24 08:20:00,1.65,199
2018-01-24 08:30:00,2.32,200
2018-01-24 08:40:00,2.1,198
2018-01-24 08:50:00,2.19,235
2018-01-24 09:00:00,1.77,212
2018-01-24 09:10:00,1.85,191
2018-01-24 09:20:00,1.61,186
2018-01-24 09:30:00,1.92,208
2018-01-24 09:40:00,2.38,227
2018-01-24 09:50:00,2.16,234
2018-01-24 10:00:00,1.55,278
2018-01-24 10:10:00,3.84,178
2018-01-24 10:20:00,2.45,125
2018-01-24 10:30:00,4.2,177
2018-01-24 10:40:00,4.04,167
2018-01-24 10:50:00,4.16,230
2018-01-24 11:00:00,1.69,313
2018-01-24 11:10:00,2.98,49
2018-01-24 11:20:00,3.52,244
2018-01-24 11:30:00,2.86,286
2018-01-24 11:40:00,4.92,197
2018-01-24 11:50:00,4.58,242
2018-01-24 12:00:00,3.26,234
2018-01-24 12:10:00,4.99,237
2018-01-24 12:20:00,7.15,232
2018-01-24 12:30:00,9.91,216
2018-01-24 12:40:00,7.57,230
2018-01-24 12:50:00,8.25,213
2018-01-24 13:00:00,8.55,226
2018-01-24 13:10:00,6.88,218
2018-01-24 13:20:00,6.29,232
2018-01-24 13:30:00,9.08,215
2018-01-24 13:40:00,8.73,204
2018-01-24 13:50:00,8.31,207
2018-01-24 14:00:00,8.34,220
2018-01-24 14:10:00,9.41,211
2018-01-24 14:20:00,10.68,212
2018-01-24 14:30:00,9.47,208
2018-01-24 14:40:00,8.72,212
2018-01-24 14:50:00,9.17,207
2018-01-24 15:00:00,8.77,219
2018-01-24 15:10:00,8.43,216
2018-01-24 15:20:00,9.42,215
2018-01-24 15:30:00,8.96,210
2018-01-24 15:40:00,9.17,213
2018-01-24 15:50:00,7.68,212
2018-01-24 16:00:00,8.42,215
2018-01-24 16:10:00,8.46,213
2018-01-24 16:20:00,7.98,209
2018-01-24 16:30:00,8.12,208
2018-01-24 16:40:00,8.77,206
2018-01-24 16:50:00,8.67,213
2018-01-24 17:00:00,8.77,206
2018-01-24 17:10:00,8.93,211
2018-01-24 17:20:00,8.91,214
2018-01-24 17:30:00,8.62,214
2018-01-24 17:40:00,8.77,207
2018-01-24 17:50:00,8.88,209
2018-01-24 18:00:00,8.34,210
2018-01-24 18:10:00,8.28,213
2018-01-24 18:20:00,7.83,206
2018-01-24 18:30:00,8.1,209
2018-01-24 18:40:00,7.62,207
2018-01-24 18:50:00,7.58,209
2018-01-24 19:00:00,7.39,208
2018-01-24 19:10:00,6.67,213
2018-01-24 19:20:00,6.78,214
2018-01-24 19:30:00,6.44,212
2018-01-24 19:40:00,6.17,212
2018-01-24 19:50:00,5.63,210
2018-01-24 20:00:00,5.31,209
2018-01-24 20:10:00,4.92,207
2018-01-24 20:20:00,4.37,205
2018-01-24 20:30:00,4.06,202
2018-01-24 20:40:00,3.47,192
2018-01-24 20:50:00,2.3,170
2018-01-24 21:00:00,1.39,90
2018-01-24 21:10:00,1.06,97
2018-01-24 21:20:00,0.99,108
2018-01-24 21:30:00,1.26,123
2018-01-24 21:40:00,0.91,110
2018-01-24 21:50:00,0.95,11
2018-01-24 22:00:00,2.76,24
2018-01-24 22:10:00,2.61,7
2018-01-24 22:20:00,2.98,34
2018-01-24 22:30:00,3.72,43
2018-01-24 22:40:00,3.92,38
2018-01-24 22:50:00,3.33,33
2018-01-24 23:00:00,4.06,34
2018-01-24 23:10:00,4.92,66
2018-01-24 23:20:00,5.49,71
2018-01-24 23:30:00,6.3,68
2018-01-24 23:40:00,5.84,64
2018-01-24 23:50:00,6.77,63
2018-01-25 00:00:00,6.94,63
2018-01-25 00:10:00,6.93,59
2018-01-25 00:20:00,5.63,42
2018-01-25 00:30:00,5.09,36
2018-01-25 00:40:00,6.67,62
2018-01-25 00:50:00,7.48,62
2018-01-25 01:00:00,7.08,60
2018-01-25 01:10:00,7.37,61
2018-01-25 01:20:00,7.44,58
2018-01-25 01:30:00,7.02,62
2018-01-25 01:40:00,7.26,62
2018-01-25 01:50:00,7.16,67
2018-01-25 02:00:00,6.87,69
2018-01-25 02:10:00,6.5,67
2018-01-25 02:20:00,6.88,62
2018-01-25 02:30:00,7.42,58
2018-01-25 02:40:00,6.61,72
2018-01-25 02:50:00,7.28,67
2018-01-25 03:00:00,7.86,65
2018-01-25 03:10:00,7.49,66
2018-01-25 03:20:00,7.23,70
2018-01-25 03:30:00,7.02,70
2018-01-25 03:40:00,6.91,64
2018-01-25 03:50:00,7.1,63
2018-01-25 04:00:00,7.24,63
2018-01-25 04:10:00,7.49,67
2018-01-25 04:20:00,7.33,68
2018-01-25 04:30:00,7.16,67
2018-01-25 04:40:00,7.11,69
2018-01-25 04:50:00,6.7,72
2018-01-25 05:00:00,6.16,70
2018-01-25 05:10:00,6.56,68
2018-01-25 05:20:00,6.07,72
2018-01-25 05:30:00,6,68
2018-01-25 05:40:00,5.9,64
2018-01-25 05:50:00,5.97,63
2018-01-25 06:00:00,5.63,67
2018-01-25 06:10:00,5.1,71
2018-01-25 06:20:00,4.72,71
2018-01-25 06:30:00,5.19,64
2018-01-25 06:40:00,4.4,64
2018-01-25 06:50:00,4,86
2018-01-25 07:00:00,2.33,93
2018-01-25 07:10:00,1.35,114
2018-01-25 07:20:00,0.89,174
2018-01-25 07:30:00,0.97,222
2018-01-25 07:40:00,0.7,208
2018-01-25 07:50:00,0.66,267
2018-01-25 08:00:00,1.55,208
2018-01-25 08:10:00,3.64,187
2018-01-25 08:20:00,3.71,186
2018-01-25 08:30:00,3.56,194
2018-01-25 08:40:00,3.76,184
2018-01-25 08:50:00,3.95,192
2018-01-25 09:00:00,3.74,197
2018-01-25 09:10:00,3.49,205
2018-01-25 09:20:00,3.57,208
2018-01-25 09:30:00,3.63,205
2018-01-25 09:40:00,3.64,198
2018-01-25 09:50:00,3.96,217
2018-01-25 10:00:00,3.27,187
2018-01-25 10:10:00,3.58,183
2018-01-25 10:20:00,3.68,210
2018-01-25 10:30:00,3.44,219
2018-01-25 10:40:00,4.07,205
2018-01-25 10:50:00,3.85,218
2018-01-25 11:00:00,4.48,207
2018-01-25 11:10:00,3.59,257
2018-01-25 11:20:00,4.38,200
2018-01-25 11:30:00,4.76,230
2018-01-25 11:40:00,4.57,226
2018-01-25 11:50:00,4.27,219
2018-01-25 12:00:00,5.19,217
2018-01-25 12:10:00,5.16,241
2018-01-25 12:20:00,4.31,204
2018-01-25 12:30:00,6.13,211
2018-01-25 12:40:00,4.81,228
2018-01-25 12:50:00,6.56,209
2018-01-25 13:00:00,6.87,187
2018-01-25 13:10:00,7.95,210
2018-01-25 13:20:00,7.59,212
2018-01-25 13:30:00,8.22,228
2018-01-25 13:40:00,8.79,218
2018-01-25 13:50:00,8.52,220
2018-01-25 14:00:00,9.81,223
2018-01-25 14:10:00,9.52,224
2018-01-25 14:20:00,9.48,200
2018-01-25 14:30:00,9.68,222
2018-01-25 14:40:00,9.66,223
2018-01-25 14:50:00,11.3,210
2018-01-25 15:00:00,10.66,206
2018-01-25 15:10:00,10.16,216
2018-01-25 15:20:00,10.4,221
2018-01-25 15:30:00,11.45,217
2018-01-25 15:40:00,10.85,223
2018-01-25 15:50:00,10.2,217
2018-01-25 16:00:00,9.53,215
2018-01-25 16:10:00,9.24,214
2018-01-25 16:20:00,9.53,210
2018-01-25 16:30:00,9.99,209
2018-01-25 16:40:00,10.22,217
2018-01-25 16:50:00,10.13,205
2018-01-25 17:00:00,9.82,209
2018-01-25 17:10:00,9.82,208
2018-01-25 17:20:00,10.69,217
2018-01-25 17:30:00,10.15,210
2018-01-25 17:40:00,10.49,213
2018-01-25 17:50:00,10.51,205
2018-01-25 18:00:00,9.83,209
2018-01-25 18:10:00,9.98,210
2018-01-25 18:20:00,10.08,210
2018-01-25 18:30:00,9.68,210
2018-01-25 18:40:00,8.9,210
2018-01-25 18:50:00,9.13,211
2018-01-25 19:00:00,8.35,209
2018-01-25 19:10:00,8.29,212
2018-01-25 19:20:00,7.68,209
2018-01-25 19:30:00,7.29,211
2018-01-25 19:40:00,6.83,208
2018-01-25 19:50:00,6.53,206
2018-01-25 20:00:00,5.93,207
2018-01-25 20:10:00,5.83,204
2018-01-25 20:20:00,4.99,203
2018-01-25 20:30:00,4.39,202
2018-01-25 20:40:00,3.53,206
2018-01-25 20:50:00,2.29,207
2018-01-25 21:00:00,1.04,211
2018-01-25 21:10:00,0.46,223
2018-01-25 21:20:00,0.61,103
2018-01-25 21:30:00,0.66,95
2018-01-25 21:40:00,0.74,89
2018-01-25 21:50:00,1.01,64
2018-01-25 22:00:00,1.15,23
2018-01-25 22:10:00,1.43,29
2018-01-25 22:20:00,2.21,44
2018-01-25 22:30:00,1.96,40
2018-01-25 22:40:00,2.71,30
2018-01-25 22:50:00,2.77,21
2018-01-25 23:00:00,2.05,2
2018-01-25 23:10:00,2.5,6
2018-01-25 23:20:00,2.6,9
2018-01-25 23:30:00,2.46,29
2018-01-25 23:40:00,2.85,63
2018-01-25 23:50:00,3.11,67
2018-01-26 00:00:00,2.95,67
2018-01-26 00:10:00,3.32,67
2018-01-26 00:20:00,2.47,78
2018-01-26 00:30:00,1.53,93
2018-01-26 00:40:00,1.08,99
2018-01-26 00:50:00,1.4,95
2018-01-26 01:00:00,2.23,69
2018-01-26 01:10:00,2.85,67
2018-01-26 01:20:00,2.17,77
2018-01-26 01:30:00,2.44,66
2018-01-26 01:40:00,2.88,65
2018-01-26 01:50:00,3.46,65
2018-01-26 02:00:00,3.84,71
2018-01-26 02:10:00,3.71,75
2018-01-26 02:20:00,2.91,70
2018-01-26 02:30:00,2.77,67
2018-01-26 02:40:00,1.58,93
2018-01-26 02:50:00,1.17,139
2018-01-26 03:00:00,1.44,140
2018-01-26 03:10:00,1.32,103
2018-01-26 03:20:00,1.55,103
2018-01-26 03:30:00,1.44,107
2018-01-26 03:40:00,1.65,109
2018-01-26 03:50:00,2.88,36
2018-01-26 04:00:00,4.48,30
2018-01-26 04:10:00,5.69,46
2018-01-26 04:20:00,5.16,50
2018-01-26 04:30:00,4.65,57
2018-01-26 04:40:00,3.95,64
2018-01-26 04:50:00,3.85,63
2018-01-26 05:00:00,4.97,67
2018-01-26 05:10:00,4.47,73
2018-01-26 05:20:00,4.28,71
2018-01-26 05:30:00,4.75,73
2018-01-26 05:40:00,4.65,74
2018-01-26 05:50:00,4.46,78
2018-01-26 06:00:00,4.52,76
2018-01-26 06:10:00,3.75,88
2018-01-26 06:20:00,2.62,96
2018-01-26 06:30:00,2.05,93
2018-01-26 06:40:00,2.86,85
2018-01-26 06:50:00,3.23,83
2018-01-26 07:00:00,3.17,75
2018-01-26 07:10:00,3.23,74
2018-01-26 07:20:00,2.45,72
2018-01-26 07:30:00,1.31,156
2018-01-26 07:40:00,1.95,198
2018-01-26 07:50:00,1.58,155
2018-01-26 08:00:00,1.81,126
2018-01-26 08:10:00,1.82,136
2018-01-26 08:20:00,1.26,132
2018-01-26 08:30:00,0.99,167
2018-01-26 08:40:00,0.9,264
2018-01-26 08:50:00,0.77,278
2018-01-26 09:00:00,0.85,259
2018-01-26 09:10:00,1.39,274
2018-01-26 09:20:00,1.81,215
2018-01-26 09:30:00,2.07,193
2018-01-26 09:40:00,2.86,184
2018-01-26 09:50:00,3.37,202
2018-01-26 10:00:00,3.96,204
2018-01-26 10:10:00,3.89,191
2018-01-26 10:20:00,4.13,188
2018-01-26 10:30:00,4.38,203
2018-01-26 10:40:00,4.43,213
2018-01-26 10:50:00,3.82,199
2018-01-26 11:00:00,3.58,212
2018-01-26 11:10:00,4.24,226
2018-01-26 11:20:00,3.29,186
2018-01-26 11:30:00,3.33,247
2018-01-26 11:40:00,4.1,257
2018-01-26 11:50:00,5.04,220
2018-01-26 12:00:00,4.73,198
2018-01-26 12:10:00,5.97,228
2018-01-26 12:20:00,6.34,206
2018-01-26 12:30:00,5.67,233
2018-01-26 12:40:00,6.29,207
2018-01-26 12:50:00,6.21,220
2018-01-26 13:00:00,6.5,200
2018-01-26 13:10:00,6.06,213
2018-01-26 13:20:00,8.3,206
2018-01-26 13:30:00,6.95,217
2018-01-26 13:40:00,7.48,225
2018-01-26 13:50:00,7.86,225
2018-01-26 14:00:00,8.46,209
2018-01-26 14:10:00,7.65,200
2018-01-26 14:20:00,9.48,210
2018-01-26 14:30:00,9.82,207
2018-01-26 14:40:00,9.32,209
2018-01-26 14:50:00,9.32,210
2018-01-26 15:00:00,9.92,205
2018-01-26 15:10:00,9.81,203
2018-01-26 15:20:00,9.73,211
2018-01-26 15:30:00,10.03,204
2018-01-26 15:40:00,9.53,206
2018-01-26 15:50:00,9.47,202
2018-01-26 16:00:00,9.06,206
2018-01-26 16:10:00,8.34,213
2018-01-26 16:20:00,8.09,204
2018-01-26 16:30:00,9.12,213
2018-01-26 16:40:00,9.37,214
2018-01-26 16:50:00,9.81,215
2018-01-26 17:00:00,9.64,219
2018-01-26 17:10:00,9.54,213
2018-01-26 17:20:00,9.28,213
2018-01-26 17:30:00,9.52,213
2018-01-26 17:40:00,10.51,215
2018-01-26 17:50:00,10.43,214
2018-01-26 18:00:00,10.29,216
2018-01-26 18:10:00,9.76,213
2018-01-26 18:20:00,9.59,217
2018-01-26 18:30:00,9.71,217
2018-01-26 18:40:00,8.82,212
2018-01-26 18:50:00,9.2,215
2018-01-26 19:00:00,8.9,211
2018-01-26 19:10:00,8.83,213
2018-01-26 19:20:00,8.62,214
2018-01-26 19:30:00,8.39,213
2018-01-26 19:40:00,7.32,211
2018-01-26 19:50:00,7.42,208
2018-01-26 20:00:00,6.49,208
2018-01-26 20:10:00,5.71,206
2018-01-26 20:20:00,5,199
2018-01-26 20:30:00,4.82,199
2018-01-26 20:40:00,4.69,201
2018-01-26 20:50:00,4,197
2018-01-26 21:00:00,3.03,197
2018-01-26 21:10:00,2.01,167
2018-01-26 21:20:00,2.05,169
2018-01-26 21:30:00,1.93,178
2018-01-26 21:40:00,1.33,161
2018-01-26 21:50:00,0.87,152
2018-01-26 22:00:00,0.62,109
2018-01-26 22:10:00,0.62,105
2018-01-26 22:20:00,1.2,94
2018-01-26 22:30:00,1.01,115
2018-01-26 22:40:00,0.77,111
2018-01-26 22:50:00,1.12,93
2018-01-26 23:00:00,1.7,70
2018-01-26 23:10:00,1.64,58
2018-01-26 23:20:00,2.01,52
2018-01-26 23:30:00,1.85,51
2018-01-26 23:40:00,2.22,70
2018-01-26 23:50:00,2.69,75
2018-01-27 00:00:00,2.06,81
2018-01-27 00:10:00,1.8,70
2018-01-27 00:20:00,1.92,66
2018-01-27 00:30:00,1.32,67
2018-01-27 00:40:00,1.95,68
2018-01-27 00:50:00,2.35,63
2018-01-27 01:00:00,2.26,44
2018-01-27 01:10:00,1.74,53
2018-01-27 01:20:00,3.16,63
2018-01-27 01:30:00,2.04,74
2018-01-27 01:40:00,1.44,60
2018-01-27 01:50:00,2.19,73
2018-01-27 02:00:00,2.96,84
2018-01-27 02:10:00,2.3,83
2018-01-27 02:20:00,2.14,95
2018-01-27 02:30:00,1.53,101
2018-01-27 02:40:00,2,95
2018-01-27 02:50:00,2.14,92
2018-01-27 03:00:00,2.4,83
2018-01-27 03:10:00,2.53,73
2018-01-27 03:20:00,1.92,62
2018-01-27 03:30:00,2.64,72
2018-01-27 03:40:00,1.72,94
2018-01-27 03:50:00,1.48,100
2018-01-27 04:00:00,2.25,80
2018-01-27 04:10:00,2.27,82
2018-01-27 04:20:00,1.95,88
2018-01-27 04:30:00,1.43,98
2018-01-27 04:40:00,1.38,99
2018-01-27 04:50:00,1.32,109
2018-01-27 05:00:00,2.18,94
2018-01-27 05:10:00,2.31,96
2018-01-27 05:20:00,1.69,108
2018-01-27 05:30:00,2.01,92
2018-01-27 05:40:00,3.25,73
2018-01-27 05:50:00,3.06,78
2018-01-27 06:00:00,2.09,77
2018-01-27 06:10:00,3.53,75
2018-01-27 06:20:00,2.91,79
2018-01-27 06:30:00,2.33,90
2018-01-27 06:40:00,2.42,89
2018-01-27 06:50:00,3.9,71
2018-01-27 07:00:00,4.35,76
2018-01-27 07:10:00,4.18,80
2018-01-27 07:20:00,3.19,80
2018-01-27 07:30:00,2.41,78
2018-01-27 07:40:00,2.25,66
2018-01-27 07:50:00,1.46,54
2018-01-27 08:00:00,0.61,331
2018-01-27 08:10:00,1.53,252
2018-01-27 08:20:00,1.64,262
2018-01-27 08:30:00,1.91,279
2018-01-27 08:40:00,1.8,267
2018-01-27 08:50:00,2.04,252
2018-01-27 09:00:00,2.71,217
2018-01-27 09:10:00,2.75,204
2018-01-27 09:20:00,3.1,208
2018-01-27 09:30:00,3.62,204
2018-01-27 09:40:00,4.37,217
2018-01-27 09:50:00,3.94,199
2018-01-27 10:00:00,4.76,196
2018-01-27 10:10:00,5.15,203
2018-01-27 10:20:00,4.87,200
2018-01-27 10:30:00,5.16,175
2018-01-27 10:40:00,4.51,196
2018-01-27 10:50:00,4.7,191
2018-01-27 11:00:00,5.12,195
2018-01-27 11:10:00,4.35,181
2018-01-27 11:20:00,4.57,180
2018-01-27 11:30:00,5.67,214
2018-01-27 11:40:00,5.89,193
2018-01-27 11:50:00,5.98,208
2018-01-27 12:00:00,6.6,203
2018-01-27 12:10:00,6.71,230
2018-01-27 12:20:00,6.62,229
2018-01-27 12:30:00,7.34,228
2018-01-27 12:40:00,7.02,216
2018-01-27 12:50:00,6.76,209
2018-01-27 13:00:00,7.19,201
2018-01-27 13:10:00,7.16,213
2018-01-27 13:20:00,8.98,213
2018-01-27 13:30:00,8.2,215
2018-01-27 13:40:00,9.71,211
2018-01-27 13:50:00,9.11,219
2018-01-27 14:00:00,9.24,214
2018-01-27 14:10:00,8.75,211
2018-01-27 14:20:00,8,216
2018-01-27 14:30:00,9.6,212
2018-01-27 14:40:00,9.11,220
2018-01-27 14:50:00,9.33,219
2018-01-27 15:00:00,10.14,220
2018-01-27 15:10:00,10.35,220
2018-01-27 15:20:00,9.55,217
2018-01-27 15:30:00,10.03,212
2018-01-27 15:40:00,9.79,215
2018-01-27 15:50:00,9.28,217
2018-01-27 16:00:00,9.85,216
2018-01-27 16:10:00,9.62,208
2018-01-27 16:20:00,9.67,211
2018-01-27 16:30:00,10.86,211
2018-01-27 16:40:00,10.91,206
2018-01-27 16:50:00,11.12,212
2018-01-27 17:00:00,11.87,213
2018-01-27 17:10:00,10.76,215
2018-01-27 17:20:00,10.68,211
2018-01-27 17:30:00,10.54,207
2018-01-27 17:40:00,10.41,209
2018-01-27 17:50:00,10.71,210
2018-01-27 18:00:00,10.95,212
2018-01-27 18:10:00,10.63,210
2018-01-27 18:20:00,10.73,211
2018-01-27 18:30:00,10.3,211
2018-01-27 18:40:00,10.19,212
2018-01-27 18:50:00,9.73,209
2018-01-27 19:00:00,9.08,209
2018-01-27 19:10:00,8.73,212
2018-01-27 19:20:00,8.26,211
2018-01-27 19:30:00,7.49,214
2018-01-27 19:40:00,6.87,216
2018-01-27 19:50:00,6.1,215
2018-01-27 20:00:00,5.26,216
2018-01-27 20:10:00,4.12,215
2018-01-27 20:20:00,3.66,212
2018-01-27 20:30:00,3.14,216
2018-01-27 20:40:00,2.41,220
2018-01-27 20:50:00,2.2,215
2018-01-27 21:00:00,1.65,202
2018-01-27 21:10:00,1.42,181
2018-01-27 21:20:00,1.41,159
2018-01-27 21:30:00,1.58,164
2018-01-27 21:40:00,1.45,159
2018-01-27 21:50:00,1.8,160
2018-01-27 22:00:00,2.02,153
2018-01-27 22:10:00,1.96,130
2018-01-27 22:20:00,1.85,87
2018-01-27 22:30:00,2.42,60
2018-01-27 22:40:00,2.2,66
2018-01-27 22:50:00,2.32,89
2018-01-27 23:00:00,1.83,124
2018-01-27 23:10:00,1.72,125
2018-01-27 23:20:00,1.58,133
2018-01-27 23:30:00,1.76,159
2018-01-27 23:40:00,1.65,130
2018-01-27 23:50:00,2.08,65
2018-01-28 00:00:00,2.48,68
2018-01-28 00:10:00,2.26,79
2018-01-28 00:20:00,1.76,77
2018-01-28 00:30:00,1.47,78
2018-01-28 00:40:00,1.65,67
2018-01-28 00:50:00,1.46,57
2018-01-28 01:00:00,1.55,60
2018-01-28 01:10:00,1.51,54
2018-01-28 01:20:00,1.46,65
2018-01-28 01:30:00,2.38,71
2018-01-28 01:40:00,2.39,74
2018-01-28 01:50:00,2.55,84
2018-01-28 02:00:00,2.31,83
2018-01-28 02:10:00,2.25,76
2018-01-28 02:20:00,2.41,68
2018-01-28 02:30:00,2.6,63
2018-01-28 02:40:00,2.41,58
2018-01-28 02:50:00,2.37,58
2018-01-28 03:00:00,1.96,58
2018-01-28 03:10:00,1.93,65
2018-01-28 03:20:00,1.95,83
2018-01-28 03:30:00,2.39,86
2018-01-28 03:40:00,1.57,83
2018-01-28 03:50:00,2.08,85
2018-01-28 04:00:00,2.37,88
2018-01-28 04:10:00,3.07,83
2018-01-28 04:20:00,3.51,79
2018-01-28 04:30:00,3.51,81
2018-01-28 04:40:00,3.32,70
2018-01-28 04:50:00,3.88,62
2018-01-28 05:00:00,3.44,64
2018-01-28 05:10:00,4.14,69
2018-01-28 05:20:00,3.33,77
2018-01-28 05:30:00,2.81,84
2018-01-28 05:40:00,3.38,75
2018-01-28 05:50:00,3.23,75
2018-01-28 06:00:00,3.77,77
